"","Local.Variable.Importance.Pop","Local.Variable.Importance.RoadLen","Local.Variable.Importance.DFireStn","Local.Variable.Importance.DPark","Local.Variable.Importance.DDispatch","Local.Variable.Importance.DWeather","Local.Variable.Importance.WindSpdZ","Local.Variable.Importance.WindSpdM","Local.Variable.Importance.PEI","Local.Variable.Importance.SoilMoi","Local.Variable.Importance.PWater","Local.Variable.Importance.PDvlpd","Local.Variable.Importance.PBarren","Local.Variable.Importance.PForest","Local.Variable.Importance.PGrass","Local.Variable.Importance.PAgri","Local.Variable.Importance.PWetland","Local.Variable.Importance.DReservoir","Local.Variable.Importance.Elevation","Local.Variable.Importance.DSea"
"55",1.05405914875927,0.780538675332899,0.775060353411228,0.601270418319986,0.373309063603445,0.389994049088044,0.444807292132703,0.691972301748825,0.612910020662714,0.506847018100511,0.030018073519042,0.73310039454931,0.258648062627737,0.637803474933224,0.513381417893123,0.214982476873214,0.101050052808333,0.500614198227797,0.539176896402043,0.514414927643358
"56",1.08754252453938,1.00739572229461,1.29231751000738,0.691687391196266,0.575456669970381,0.53154136643688,0.423123117671418,0.499584397169835,0.916436118392071,0.628690100668897,0.0721639138912606,0.646647157669017,0.16387009032389,0.564775416430195,0.273709476083457,0.319741337467463,0.241031195139255,0.532763557138528,0.837275529720241,0.722820388133507
"57",0.96145080633042,1.06059414080218,1.72396396016995,0.988865757369587,0.71744687360368,0.538265045839993,0.78893632015931,0.72688489677075,0.949756216262616,0.660280038630087,0.0696592285270292,1.43520571531554,0.223330728824573,0.677044218942538,0.54794283650412,0.640080377582603,0.196036230932425,0.670635317367633,0.682196686242613,0.829358664377522
"58",1.23358968603109,1.00306969212593,1.33555532523009,0.998615909612569,0.962534507913425,0.93390658026675,0.836156317191059,0.916957380887113,1.23171237975779,0.908921165382348,0.0736317926339642,0.892599954509978,0.345787156464232,1.07325240209588,0.739613144773799,0.598186502213608,0.274974056692035,1.05049289463487,0.686024305751271,0.601214225897342
"59",1.23962257000654,1.21740087182997,1.3663928765813,1.4905002941682,1.03635954261372,0.96771547984413,0.716687948850771,0.983447075925101,1.32086723068222,0.978712040918194,0.103940643875039,1.16986930354465,0.31263623167208,0.704778492185039,0.880539604451039,0.912062281055776,0.161672468564193,1.22513196214666,1.00680282896708,1.2600268960605
"60",1.16417048008517,1.2834168323708,1.49446263279913,1.19724616629757,1.29061661939922,1.14859748707353,0.966425366661933,0.932931522116882,0.947171482460854,1.0951776974415,0.147450208595725,1.31617803105199,0.293829863936596,0.619963814250812,1.0335814461697,1.05559281108772,0.220066279959179,1.05335528300076,1.0088363047776,1.01806066810362
"61",1.07568377200966,1.39435661611038,1.81763978906396,1.32862496531298,1.59274568298326,1.54353969770035,0.838278181165703,1.09934674240635,2.0360312456846,1.14707608487962,0.0871710028279362,1.13868924754719,0.282654108093124,0.864508727746455,0.667990247781266,1.26488581006002,0.164173664562865,0.597077890128381,0.700196290923646,1.03730344083927
"62",1.0879260677173,1.37128843985275,1.28952489565393,1.2178083748973,1.45988155954088,1.1240367663576,0.598330499364348,0.991846085292026,1.02545563508401,1.04245316819801,0.218062421539659,1.35865458014677,0.209250751761189,0.544863801773576,0.567978309895032,0.723891208609769,0.195532527775638,1.00765487103054,0.819135618298057,1.0015595700374
"63",1.45514222056237,1.05320442812194,1.1968940929747,0.817774862576298,0.998528945423725,1.34374016651483,0.503357210154536,0.802888032207761,1.18735986727901,1.03323492126246,0.11523738764815,1.03867642490285,0.148783360410348,0.249027362015422,0.781549291384424,0.569262544911489,0.198925097663711,1.215283311141,1.27135925060297,0.972616633459472
"64",0.982374504331169,0.577424467566772,1.00628686533747,0.559006711997527,0.773743963649461,1.0660433586453,0.475400349938227,1.05981514641832,0.891757024277857,0.710384748895799,0.0820587645366761,0.791420899009656,0.153734243001509,0.344768014304316,0.661022672896815,0.773618592595221,0.228084975283051,0.528826271827942,0.59597750877227,0.887157508033648
"65",0.399123149185193,1.06605280461165,0.631752733831205,0.490268868131116,0.681472883663754,0.90589874572615,0.400042862211467,0.305180806156804,0.353998279433176,0.443725299983593,0.147138492855571,0.720024169243339,0.0704344247115064,0.211061605390697,0.445805495909056,0.508796885132896,0.168419227641145,0.519235343585793,0.533135312013508,0.549068865390798
"66",0.37936662899392,0.44044597682814,0.468079464074027,0.239730657853659,0.411401086888799,0.739860104179982,0.260623945464509,0.274802018401428,0.332505560931843,0.315519341864477,0.109862552029896,0.46242600645037,0.239983969762167,0.24751412980164,0.333060797548989,0.373999323479765,0.290464682568272,0.213899776970356,0.318104924389039,0.362867513678054
"67",0.181407423615613,0.201752275304794,0.226429907658255,0.233290517791822,0.481159811300553,0.736637727087933,0.435832931890596,0.147987318574088,0.372395430003858,0.477077711243865,0.164343674450172,0.235756585676182,0.109651482304265,0.175609021700471,0.151371673268299,0.201851225282695,0.591721544993883,0.145687109484023,0.237908711764584,0.283988078935224
"68",0.145131290514775,0.256505994166361,0.217060835021542,0.434311872246446,0.648550623439251,0.651576902185827,0.445949761442998,0.295423833803194,0.95360791735499,0.34719783844772,0.148442732050994,0.230479823740702,0.721674672181658,0.206689589781223,0.224363526205122,0.272761027959795,0.973912606340986,0.21912872255981,0.2926765421136,0.191705453420275
"69",0.432390749983157,0.285859649397436,0.514744546954237,0.48547298872682,0.470151637316707,0.745420718285676,0.57172457370656,0.401697566199259,0.834891495351251,0.604753757314602,0.247669979710898,0.148336346795885,1.00116312774517,0.214832223464092,0.305942795978176,0.275091644438572,1.0364201556989,0.219016983909344,0.507645196090475,0.473090264948725
"70",0.295966338886005,0.428915044324674,0.424432206375857,0.615690060022521,0.33229016910355,1.27370859461236,0.691701249549932,0.24698105871548,1.00812741399869,0.286475862680955,0.194856804721609,0.638267663538526,0.431974931504744,0.241758707356512,0.503225131033814,0.592499711907632,0.934997852431798,0.382785696172171,0.468917981493692,0.192226244159755
"71",0.669477419940168,0.271167135273475,0.341470436081991,0.725828931438336,0.406684937143909,1.41720644664579,1.02844499054081,0.631313364706371,1.34471925040516,0.376786759157605,0.449987266081786,0.474529317921032,0.618896174121076,0.205564998891453,0.332717193408372,0.641054490935125,0.962171935198925,0.390112135505139,0.494707776733705,0.176066090667131
"72",0.488319904460281,0.222360264153479,0.436725382336557,0.444685880058059,0.362550863408333,1.09563831647949,0.714985048694381,0.207202701534075,0.580597354901812,0.406949097783687,0.357544044029649,0.520906136467065,1.17636607067197,0.181951545183678,0.67646348647119,0.454333989854388,1.43515335120112,0.526793155340147,0.540860701178541,0.367283467133935
"73",0.369539121912398,0.429552455675641,0.390713183802584,0.477932642576217,0.25035782834202,1.22094302613834,1.30144762865996,0.554580951705208,1.31980174016457,0.503824842379932,0.256934304559773,0.434574613211701,1.07793679194512,0.231972451593904,0.7523473798021,0.42285185427736,0.927379294260572,0.356009589305668,0.248634458946729,0.43399288621789
"74",0.43651272152372,0.277959048129941,0.270806302124614,0.217974581010881,0.193428510106325,0.213980050330428,0.21547682472376,0.134404893393963,0.209352556757235,0.102804030316956,0,0.175350009417043,0.142218553795147,0.110864039142218,0.231146408999504,0.237309914422423,0.0918570861426908,0.285159942287112,0.302599081330753,0.255690195527092
"75",0.569453628856656,0.430454347631943,0.345731743212673,0.312855420701993,0.327917577996796,0.247651279541927,0.219992325152505,0.252240109484013,0.211864870778906,0.225282518800013,0.00479029685278948,0.491804125698095,0.205197178373106,0.230474341256722,0.264650346137768,0.200806808588526,0.15320891448305,0.258615050026065,0.358262360441716,0.157729642761932
"76",0.995106589775723,0.49785093781369,0.571652553004936,0.322368023215161,0.419494352653818,0.313506052062267,0.286669780092077,0.356334453517026,0.266177182031306,0.34126312559904,0.0117530742612203,0.474667658287877,0.166661925825088,0.156842075065324,0.227456340615975,0.272585036206612,0.12554743865102,0.200397727229416,0.425415011544709,0.276843534756696
"77",0.784194074878422,0.989584172869677,0.806185057884723,0.461716121430282,0.472660558089066,0.270655681633388,0.423361410711736,0.270364729357133,0.36583437584036,0.3536321635003,0.00962961680009999,0.488101685619297,0.18345902802108,0.393630434726514,0.403260093541308,0.226805597604383,0.175197556015414,0.429544767985449,0.630510019035057,0.40592249458477
"78",1.01851805230178,0.619483112423711,1.19258989671601,0.655034449191849,0.598845221458541,0.662419494721007,0.438024936826369,0.543851236757959,0.43881758472145,0.553420941652804,0.0266929706282117,0.93643296624845,0.200214614316987,0.499057490155915,0.373254143468042,0.308484892247645,0.204116461615512,0.523643459924633,0.57210094911739,0.462608229572656
"79",1.05850138411311,0.955641426412844,1.10348891777762,0.683009916036274,0.570384690101815,0.483710381210703,0.598131514283009,0.828554726660218,0.78807050216044,0.597700099746174,0.056789334533664,0.930642181709145,0.182418224849964,0.75565121654213,0.540170880962862,0.329869659226316,0.181049470262025,0.794575194145168,0.657327136137587,0.555749902417282
"80",1.05324583263686,1.17073774840122,1.1849674437562,0.820033120280661,0.821005608594697,0.88839765555608,0.586401898581584,0.855308452242418,1.18311676654983,0.708314867757718,0.073738937974926,1.08869479895226,0.18293155267123,0.544805112971217,0.665561296043839,0.438364173868769,0.160749746505077,0.973824765701881,0.67242304247933,0.704111317462303
"81",0.849400046131208,1.22363801882539,1.426169692654,1.13146251589956,0.798180910734464,0.595475040336025,0.613361057532909,0.867761823574738,0.937999845590581,1.38016067032833,0.0998393772403792,1.29848307258652,0.183293550948699,0.638223216434606,0.613394165079599,0.512827605802738,0.192424646812216,0.672968906606064,0.939804889485462,0.89418822078232
